A,B,C,D,E,F,G,H,I,J,L,M,Monto,N,O,P,Q,R,S,Fraude
1,3,0,0,0,0.0,0.0,0,0,0,0,1,0.0,1,0,1,0.0,0.0,24.8,0
0,17,15330,0,0,0.0,0.0,0,0,0,0,1,0.0,1,0,1,0.0,0.0,89.72,0
1,2,77397,0,0,0.0,0.0,0,0,0,1,5,0.0,1,0,1,0.0,0.0,3.31,0
0,9,8,0,0,0.0,0.0,0,0,13,0,1,0.0,1,0,1,0.0,0.0,54.72,0
0,5,28018,0,0,0.0,0.0,0,0,13,1,1,0.0,1,0,1,0.0,0.0,4.62,0
0,14,266,0,0,0.0,0.0,0,0,2,0,2,0.0,1,0,2,0.0,0.0,24.21,0
0,2,16331,0,1,1.0,0.0,0,0,0,1,1,0.0,1,0,1,0.0,0.0,22.75,0
0,15,3519,1,2,0.002,0.0,0,0,0,0,1,0.0,1,0,2,0.0,0.0,3.07,0
0,7,6098,0,0,0.0,0.0,0,0,17,0,2,0.0,1,0,1,0.0,0.0,16.31,1
1,2,104949,0,0,0.0,0.0,0,0,2,0,1,0.0,1,0,1,0.0,0.0,18.84,0
0,9,1730,0,0,0.0,0.0,0,0,13,0,1,0.0,1,0,1,0.0,0.0,11.33,0
0,13,8352,0,0,0.0,0.0,0,0,13,0,1,0.0,1,0,1,0.0,0.0,44.2,0
0,3,436775,10,0,0.0,0.013,6,0,0,0,2,0.0,1,0,2,0.0,0.0,82.85,1
0,18,6896,0,0,0.0,0.0,0,0,0,0,3,0.0,1,0,2,0.0,0.0,95.8,1
0,5,9402,0,1,0.01,0.0,0,1,13,0,2,0.0,1,0,4,0.0,0.0,5.34,0
0,6,3,0,1,0.5,0.0,0,0,2,1,1,0.0,1,0,1,0.0,0.0,42.26,0
0,5,73003,0,1,0.0,0.0,0,0,0,0,1,0.0,1,0,1,0.0,0.0,5.17,0
0,9,1664,0,0,0.0,0.0,0,0,17,0,3,0.0,1,0,5,0.0,0.0,6.76,1
0,4,7836,0,0,0.0,0.0,0,0,0,1,1,0.0,1,0,1,0.0,0.0,0.6,0
0,3,11992,0,0,0.0,0.0,0,0,0,0,1,0.0,1,0,2,0.0,0.0,8.68,0
0,8,29462,0,0,0.0,0.0,0,0,2,0,1,0.0,1,0,1,0.0,0.0,1.12,0
0,7,70788,0,0,0.0,0.0,0,0,13,0,1,0.0,1,0,2,0.0,0.0,55.03,0
3,9,33288,0,0,0.0,0.0,0,0,0,0,1,0.0,1,0,1,0.0,0.0,10.0,1
0,4,16972,0,0,0.0,0.0,0,0,0,1,1,0.0,1,0,1,0.0,0.0,17.11,0
0,6,101520,0,0,0.0,0.0,0,0,0,1,1,0.0,1,0,3,0.0,0.0,40.91,1
0,2,12594,0,1,0.25,0.0,0,1,0,0,1,0.0,1,0,2,0.0,0.0,0.24,0
0,17,22041,0,0,0.0,0.0,0,0,0,0,1,0.0,1,0,1,0.0,0.0,76.48,0
1,5,54216,0,0,0.0,0.0,0,0,2,0,1,0.0,1,0,1,0.0,0.0,2.44,0
2,13,12708,0,0,0.0,0.0,0,0,0,1,1,0.0,1,0,1,0.0,0.0,3.53,0
0,15,172627,0,3,0.0,0.0,0,3,0,0,1,0.0,1,0,1,0.0,0.0,98.31,1
0,13,24235,0,0,0.0,0.0,0,0,0,0,1,0.0,1,0,1,0.0,0.0,19.48,0
0,1,508,0,0,0.0,0.0,0,0,2,0,1,0.0,1,0,2,0.0,0.0,10.63,0
1,7,78053,0,4,0.007,0.0,0,0,2,3,7,0.0,1,0,4,0.0,0.0,4.2,0
0,13,2001,8,0,0.0,0.003,4,0,2,1,1,0.0,1,0,1,0.0,0.0,92.15,0
1,4,75930,0,0,0.0,0.0,0,0,0,0,1,0.0,1,0,2,0.0,0.0,2.08,0
0,9,1221,0,0,0.0,0.0,0,0,13,0,1,0.0,1,0,1,0.0,0.0,5.58,0
2,10,110884,0,1,0.111,0.0,0,0,13,0,2,0.0,1,0,1,0.0,0.0,34.87,0
6,9,335444,0,0,0.0,0.0,0,0,0,0,6,0.0,1,0,1,0.0,0.0,89.97,1
0,14,8796,0,0,0.0,0.0,0,0,0,1,1,0.0,1,0,1,0.0,0.0,18.62,0
0,1,15031,0,0,0.0,0.0,0,0,2,0,2,0.0,1,0,4,0.0,0.0,0.97,0
0,1,15,0,1,0.042,0.0,0,0,0,0,1,0.0,1,0,2,0.0,0.0,4.28,0
0,5,16,0,0,0.0,0.0,0,0,0,0,1,0.0,1,0,1,0.0,0.0,30.93,1
0,16,4141,2,2,0.0,0.5,0,1,0,0,1,0.0,1,0,1,0.0,0.0,28.33,0
0,7,9435,0,1,0.005,0.0,0,1,0,0,5,0.0,1,0,3,0.0,0.0,11.19,0
0,8,16514,0,0,0.0,0.0,0,0,2,1,1,0.0,1,0,1,0.0,0.0,6.45,0
0,5,8833,0,0,0.0,0.0,0,0,0,0,1,0.0,1,0,2,0.0,0.0,12.87,0
0,10,52705,0,1,0.042,0.0,0,0,7,0,5,0.0,1,0,2,0.0,0.0,30.17,1
0,11,4577,0,4,0.051,0.0,0,0,0,2,5,0.0,2,0,1,0.0,0.0,67.23,1
0,1,53,0,6,0.006,0.0,0,4,2,0,1,0.0,1,0,1,0.0,0.0,22.26,1
0,4,20243,0,0,0.0,0.0,0,0,2,0,1,0.0,1,0,2,0.0,0.0,0.28,0
0,15,44863,0,0,0.0,0.0,0,0,13,2,2,0.0,1,0,2,0.0,0.0,29.74,0
0,9,8328,0,0,0.0,0.0,0,0,0,0,1,0.0,1,0,1,0.0,0.0,13.18,1
6,5,28140,0,0,0.0,0.0,0,0,2,0,1,0.0,1,0,1,0.0,0.0,41.4,0
0,1,360808,0,0,0.0,0.0,0,0,2,1,1,0.0,1,0,1,0.0,0.0,14.68,0
0,12,317,2,0,0.0,0.0,0,0,2,0,1,0.0,1,0,1,0.0,0.0,90.19,0
0,13,31209,0,0,0.0,0.0,0,0,2,0,1,0.0,1,0,1,0.0,0.0,35.96,0
0,8,4709,0,0,0.0,0.0,0,0,0,0,1,0.0,1,0,1,0.0,0.0,4.39,0
0,16,16225,0,0,0.0,0.0,0,0,0,0,3,0.0,1,0,2,0.0,0.0,39.13,1
0,13,12415,0,0,0.0,0.0,0,0,13,0,2,0.0,1,0,1,0.0,0.0,25.68,0
0,6,3946,0,0,0.0,0.0,0,0,0,0,1,0.0,1,0,1,0.0,0.0,19.76,1
0,10,487,0,3,0.106,0.0,0,0,17,1,1,65.23,1,0,3,65.23,65.23,3.95,1
0,9,6482,0,0,0.0,0.0,0,0,2,0,2,0.0,1,0,3,0.0,0.0,78.57,0
0,5,14479,0,0,0.0,0.0,0,0,13,0,1,0.0,1,0,1,0.0,0.0,20.29,0
0,6,820,0,0,0.0,0.0,0,0,0,0,2,0.0,1,0,1,0.0,0.0,42.01,0
0,7,425,0,0,0.0,0.0,0,0,0,0,5,0.0,1,0,1,0.0,0.0,55.36,1
3,3,122633,0,0,0.0,0.0,0,0,0,1,2,0.0,2,0,1,0.0,0.0,28.58,0
0,2,34480,0,0,0.0,0.0,0,0,0,0,3,0.0,1,0,5,0.0,0.0,21.89,1
1,6,386650,0,2,0.022,0.0,0,0,2,0,2,0.0,1,0,2,0.0,0.0,34.42,1
1,3,34223,0,0,0.0,0.0,0,0,0,1,1,0.0,1,0,1,0.0,0.0,4.41,0
0,12,16,1,3,0.015,0.0,1,2,2,0,3,0.0,1,0,3,0.0,0.0,12.81,0
0,4,124576,0,0,0.0,0.0,0,0,2,1,1,0.0,1,0,1,0.0,0.0,27.88,0
1,8,339,0,0,0.0,0.0,0,0,0,0,2,0.0,1,0,2,0.0,0.0,6.72,0
0,3,1110,0,0,0.0,0.0,0,0,0,0,2,0.0,1,0,2,0.0,0.0,3.24,1
0,2,3651,0,0,0.0,0.0,0,0,0,0,6,0.0,1,0,5,0.0,0.0,4.74,1
1,14,101233,0,4,0.0,0.0,0,0,0,0,1,0.0,1,0,1,0.0,0.0,94.88,1
0,5,76979,0,0,0.0,0.0,0,0,0,3,3,0.0,3,0,2,0.0,0.0,28.02,0
0,7,14312,0,0,0.0,0.0,0,0,13,0,1,0.0,1,0,1,0.0,0.0,11.32,0
0,7,29246,0,0,0.0,0.0,0,0,0,1,1,0.0,1,0,2,0.0,0.0,0.22,0
0,12,2948,0,0,0.0,0.0,0,0,13,0,2,0.0,1,0,4,0.0,0.0,13.86,1
0,7,15000,0,0,0.0,0.0,0,0,0,0,1,0.0,1,0,2,0.0,0.0,33.56,0
0,12,8,0,0,0.0,0.0,0,0,0,0,4,0.0,1,0,3,0.0,0.0,32.28,0
0,17,4921,3,3,0.0,0.003,3,3,2,1,3,0.0,1,0,4,0.0,0.0,35.77,0
0,7,23177,0,0,0.0,0.0,0,0,0,0,1,0.0,1,0,1,0.0,0.0,21.23,0
0,14,114324,0,0,0.0,0.0,0,0,2,0,1,0.0,1,0,1,0.0,0.0,18.73,0
0,4,38,0,0,0.0,0.0,0,0,2,0,1,0.0,1,0,1,0.0,0.0,62.5,0
0,1,414,0,0,0.0,0.0,0,0,2,2,2,0.0,2,0,2,0.0,0.0,1.08,0
0,5,387710,0,0,0.0,0.0,0,0,2,1,1,0.0,1,0,1,0.0,0.0,11.92,1
0,5,374215,3,0,0.0,0.017,0,0,2,1,1,0.0,1,0,1,0.0,0.0,9.11,1
0,1,1372,0,0,0.0,0.0,0,0,2,1,1,0.0,1,0,1,0.0,0.0,7.2,0
0,14,7634,0,0,0.0,0.0,0,0,0,0,3,0.0,1,0,1,0.0,0.0,42.08,0
0,13,7023,0,0,0.0,0.0,0,0,13,0,2,0.0,1,0,2,0.0,0.0,90.94,0
0,3,623,0,0,0.0,0.0,0,0,0,2,2,592.23,2,0,4,592.23,592.23,24.03,1
0,14,708,0,0,0.0,0.0,0,0,0,1,3,0.0,1,0,1,0.0,0.0,29.47,1
0,5,4009,0,0,0.0,0.0,0,0,0,0,3,0.0,1,0,2,0.0,0.0,31.56,1
0,3,3932,0,0,0.0,0.0,0,0,2,0,1,0.0,1,0,3,0.0,0.0,21.61,0
1,1,0,1,0,0.0,0.16,0,0,13,0,1,0.0,1,0,2,0.0,0.0,30.66,0
0,7,2763,0,0,0.0,0.0,0,0,0,0,2,0.0,1,0,2,0.0,0.0,20.2,1
0,2,360348,0,1,0.018,0.0,0,1,13,0,1,0.0,1,0,2,0.0,0.0,73.09,0
1,9,19252,0,0,0.0,0.0,0,0,0,0,1,0.0,1,0,2,0.0,0.0,9.92,0
0,7,6945,0,0,0.0,0.0,0,0,13,2,2,0.0,1,0,4,0.0,0.0,12.35,0
0,3,11704,0,2,0.018,0.0,0,0,0,0,1,0.0,1,0,1,0.0,0.0,0.33,0
0,1,2402,0,0,0.0,0.0,0,0,16,1,1,0.0,1,0,1,0.0,0.0,4.2,0
0,2,45475,0,0,0.0,0.0,0,0,2,0,1,0.0,1,0,2,0.0,0.0,19.72,0
0,1,5068,0,0,0.0,0.0,0,0,2,1,1,0.0,1,0,1,0.0,0.0,0.77,0
0,3,28634,0,0,0.0,0.0,0,0,2,1,1,0.0,1,0,1,0.0,0.0,14.72,0
0,2,8734,0,4,0.014,0.0,0,2,2,0,1,0.0,1,0,2,0.0,0.0,10.86,0
0,12,15843,0,0,0.0,0.0,0,0,0,1,1,41.83,1,0,1,41.83,41.83,47.07,0
0,11,34,0,0,0.0,0.0,0,0,0,0,1,0.0,1,0,3,0.0,0.0,94.55,0
0,2,723,0,0,0.0,0.0,0,0,13,3,3,477.23,3,0,5,477.23,477.23,13.04,1
0,10,224429,0,0,0.0,0.0,0,0,0,0,1,0.0,1,0,2,0.0,0.0,12.03,1
0,13,20655,0,0,0.0,0.0,0,0,7,0,1,0.0,1,0,2,0.0,0.0,31.5,1
0,9,3637,0,0,0.0,0.0,0,0,2,1,1,3.72,1,0,1,3.72,3.72,89.08,0
0,4,8343,0,0,0.0,0.0,0,0,2,1,1,0.0,1,0,1,0.0,0.0,84.47,0
0,3,1544,0,0,0.0,0.0,0,0,13,1,1,0.0,1,0,1,0.0,0.0,14.74,0
0,17,8224,0,0,0.0,0.0,0,0,0,0,1,0.0,1,0,1,0.0,0.0,27.53,0
0,4,2302,3,0,0.0,0.0,0,0,0,1,1,0.0,1,0,2,0.0,0.0,9.75,0
0,7,490,0,0,0.0,0.0,0,0,2,1,2,163.28,2,0,2,163.28,163.28,24.93,1
0,4,1026,0,0,0.0,0.0,0,0,13,1,1,0.0,1,0,1,0.0,0.0,18.84,0
0,6,30629,0,1,0.091,0.0,0,0,2,1,2,0.0,2,0,1,0.0,0.0,37.33,0
0,1,15645,0,0,0.0,0.0,0,0,0,0,2,0.0,1,0,2,0.0,0.0,5.65,0
0,17,450746,0,0,0.0,0.0,0,0,0,0,1,0.0,1,0,1,0.0,0.0,85.29,1
0,14,3225,0,1,0.062,0.0,0,0,2,0,2,0.0,1,0,4,0.0,0.0,32.63,1
0,13,2986,0,0,0.0,0.0,0,0,0,0,1,0.0,1,0,1,0.0,0.0,47.43,0
0,2,58106,0,0,0.0,0.0,0,0,2,0,1,0.0,1,0,1,0.0,0.0,27.11,1
0,10,2242,0,1,0.25,0.0,0,0,18,0,2,0.0,1,0,7,0.0,0.0,44.05,1
0,7,17653,0,0,0.0,0.0,0,0,0,0,1,0.0,1,0,1,0.0,0.0,18.35,0
0,1,10256,0,0,0.0,0.0,0,0,2,0,1,0.0,1,0,1,0.0,0.0,5.11,0
1,5,19428,0,0,0.0,0.0,0,0,0,1,1,0.0,1,0,1,0.0,0.0,11.08,0
0,11,995,0,0,0.0,0.0,0,0,0,0,1,0.0,1,0,1,0.0,0.0,16.35,0
0,14,3951,0,0,0.0,0.0,0,0,0,1,1,0.0,1,0,2,0.0,0.0,0.88,0
0,3,1548,0,0,0.0,0.0,0,0,2,0,1,0.0,1,0,1,0.0,0.0,35.57,1
0,7,15985,0,1,0.0,0.0,0,0,0,0,1,0.0,1,0,1,0.0,0.0,16.46,1
0,12,69935,0,0,0.0,0.0,0,0,2,0,3,0.0,1,0,1,0.0,0.0,28.37,0
1,11,64,0,4,0.001,0.0,0,4,13,0,1,0.0,1,0,1,0.0,0.0,46.95,0
0,13,76547,0,0,0.0,0.0,0,0,0,0,1,0.0,1,0,1,0.0,0.0,10.97,1
0,4,2167,0,0,0.0,0.0,0,0,13,0,1,0.0,1,0,1,0.0,0.0,85.88,0
0,11,10306,0,0,0.0,0.0,0,0,13,0,1,0.0,1,0,1,0.0,0.0,20.31,0
0,18,13003,0,2,0.0,0.0,0,2,0,2,4,0.0,3,1,1,0.0,0.0,83.36,1
0,11,398,0,0,0.0,0.0,0,0,0,0,5,0.0,1,0,5,0.0,0.0,24.21,1
0,5,29813,20,0,0.0,0.05,1,0,0,0,1,0.0,1,0,1,0.0,0.0,2.0,0
1,2,105376,0,0,0.0,0.0,0,0,13,0,1,0.0,1,0,1,0.0,0.0,20.35,0
0,4,2822,0,0,0.0,0.0,0,0,2,1,1,0.0,1,0,1,0.0,0.0,1.7,0
0,13,4209,0,0,0.0,0.0,0,0,0,1,1,0.0,1,0,1,0.0,0.0,44.47,1
1,8,114204,0,0,0.0,0.0,0,0,2,0,1,0.0,1,0,1,0.0,0.0,40.78,0
0,6,40,0,0,0.0,0.0,0,0,2,1,1,437.61,1,0,1,437.61,437.61,54.15,1
0,2,9672,0,0,0.0,0.0,0,0,0,0,1,0.0,1,0,1,0.0,0.0,0.59,0
0,10,28697,0,0,0.0,0.0,0,0,13,1,1,0.0,1,0,2,0.0,0.0,10.88,0
0,3,38000,0,0,0.0,0.0,0,0,2,2,1,0.0,1,0,3,0.0,0.0,0.41,0
0,12,137230,0,0,0.0,0.0,0,0,2,0,1,0.0,1,0,2,0.0,0.0,23.33,0
0,2,655,0,0,0.0,0.0,0,0,0,0,2,0.0,1,0,1,0.0,0.0,13.2,0
0,4,263821,0,3,0.019,0.0,0,3,7,0,2,0.0,1,0,3,0.0,0.0,41.69,1
0,1,1171,0,0,0.0,0.0,0,0,2,0,2,0.0,1,0,1,0.0,0.0,29.47,0
0,14,5785,0,0,0.0,0.0,0,0,2,0,1,0.0,1,0,1,0.0,0.0,29.44,0
0,6,4621,0,0,0.0,0.0,0,0,0,1,1,0.0,1,0,1,0.0,0.0,6.45,0
0,7,8007,0,0,0.0,0.0,0,0,0,1,2,0.0,2,0,1,0.0,0.0,53.69,0
0,6,6846,0,0,0.0,0.0,0,0,0,0,1,0.0,1,0,1,0.0,0.0,1.65,0
0,5,16715,0,0,0.0,0.0,0,0,2,0,1,0.0,1,0,2,0.0,0.0,8.31,0
0,15,2824,0,0,0.0,0.0,0,0,2,1,1,0.0,1,0,1,0.0,0.0,1.25,1
0,15,4689,0,0,0.0,0.0,0,0,0,0,5,0.0,1,0,1,0.0,0.0,65.55,0
0,9,381,0,0,0.0,0.0,0,0,2,0,1,0.0,1,0,1,0.0,0.0,9.02,0
1,16,11660,0,0,0.0,0.0,0,0,0,2,2,0.0,2,0,1,0.0,0.0,32.87,1
0,4,65,0,0,0.0,0.0,0,0,0,1,1,0.0,1,0,1,0.0,0.0,12.2,0
0,2,1422,0,0,0.0,0.0,0,0,0,1,2,0.0,1,0,2,0.0,0.0,32.51,0
0,6,8819,0,0,0.0,0.0,0,0,0,1,1,0.0,1,0,1,0.0,0.0,53.91,0
0,5,6911,0,0,0.0,0.0,0,0,2,2,2,0.0,1,0,1,0.0,0.0,22.34,0
0,7,7268,0,0,0.0,0.0,0,0,2,1,2,0.0,2,0,1,0.0,0.0,16.43,0
0,11,128738,0,0,0.0,0.0,0,0,2,3,3,98.12,3,0,4,98.12,98.12,62.63,1
0,16,7721,0,4,0.005,0.0,0,0,2,0,2,0.0,1,0,4,0.0,0.0,70.34,1
0,10,4390,0,0,0.0,0.0,0,0,13,0,2,0.0,1,0,2,0.0,0.0,27.22,0
0,9,12,0,0,0.0,0.0,0,0,0,1,1,0.0,1,0,1,0.0,0.0,66.01,1
0,11,27424,0,0,0.0,0.0,0,0,0,1,2,0.0,2,0,1,0.0,0.0,85.65,1
0,16,196359,0,0,0.0,0.0,0,0,0,0,2,0.0,1,0,1,0.0,0.0,50.75,1
0,13,3064,0,0,0.0,0.0,0,0,13,1,1,18.05,1,0,2,18.05,18.05,19.53,0
0,18,33051,0,0,0.0,0.0,0,0,0,0,1,0.0,1,0,1,0.0,0.0,84.4,1
0,5,70,0,0,0.0,0.0,0,0,13,1,1,0.0,1,0,2,0.0,0.0,27.53,0
0,19,20285,0,0,0.0,0.0,0,0,0,0,1,0.0,1,0,1,0.0,0.0,18.41,1
0,3,948,0,0,0.0,0.0,0,0,0,0,1,0.0,1,0,1,0.0,0.0,1.3,1
0,3,33793,0,0,0.0,0.0,0,0,0,1,2,0.0,1,0,1,0.0,0.0,4.42,0
8,7,62475,0,0,0.0,0.0,0,0,0,0,2,0.0,1,0,1,0.0,0.0,3.43,0
0,7,81514,0,0,0.0,0.0,0,0,0,0,1,0.0,1,0,1,0.0,0.0,44.22,1
0,6,2527,0,0,0.0,0.0,0,0,13,0,1,0.0,1,0,1,0.0,0.0,19.62,0
0,6,306096,0,0,0.0,0.0,0,0,0,0,1,0.0,1,0,1,0.0,0.0,83.13,1
0,4,12624,0,0,0.0,0.0,0,0,2,0,1,0.0,1,0,1,0.0,0.0,14.3,0
0,6,18819,0,0,0.0,0.0,0,0,0,2,2,113.17,2,0,2,113.17,113.17,26.6,1
0,9,25264,0,0,0.0,0.0,0,0,0,0,1,0.0,1,0,1,0.0,0.0,35.97,0
1,9,6391,0,0,0.0,0.0,0,0,0,1,1,0.0,1,0,1,0.0,0.0,7.31,0
0,8,120312,0,0,0.0,0.0,0,0,0,1,4,0.0,2,0,1,0.0,0.0,16.33,0
0,10,10733,0,0,0.0,0.0,0,0,13,1,1,0.0,1,0,1,0.0,0.0,84.61,0
1,4,19244,0,0,0.0,0.0,0,0,0,1,1,0.0,1,0,1,0.0,0.0,63.26,0
0,6,429,0,0,0.0,0.0,0,0,0,0,1,0.0,1,0,2,0.0,0.0,12.65,1
0,12,50849,0,0,0.0,0.0,0,0,0,0,1,0.0,1,0,1,0.0,0.0,29.15,0
0,8,1154,0,0,0.0,0.0,0,0,0,1,3,0.0,3,0,1,0.0,0.0,38.24,1
0,10,171,0,0,0.0,0.0,0,0,0,0,1,0.0,1,0,1,0.0,0.0,38.71,1
0,6,94804,0,0,0.0,0.0,0,0,2,0,1,0.0,1,0,3,0.0,0.0,33.48,0
0,14,11478,0,0,0.0,0.0,0,0,0,0,2,0.0,1,0,1,0.0,0.0,32.25,0
0,8,10735,2,0,0.0,0.002,0,0,2,0,1,0.0,1,0,3,0.0,0.0,93.67,1
0,6,34218,0,0,0.0,0.0,0,0,2,0,1,0.0,1,0,2,0.0,0.0,15.47,0
3,10,105992,0,0,0.0,0.0,0,0,0,0,1,0.0,1,0,3,0.0,0.0,55.7,0
0,16,3648,0,0,0.0,0.0,0,0,13,0,4,0.0,1,0,2,0.0,0.0,85.53,0
0,2,244,0,0,0.0,0.0,0,0,0,1,1,0.0,1,0,1,0.0,0.0,4.59,0
0,6,8245,0,0,0.0,0.0,0,0,0,0,1,0.0,1,0,1,0.0,0.0,5.67,0
1,6,61930,0,0,0.0,0.0,0,0,0,0,1,0.0,1,0,1,0.0,0.0,17.72,0
0,3,4658,0,0,0.0,0.0,0,0,2,1,1,0.0,1,0,1,0.0,0.0,31.09,1
0,8,1309,0,0,0.0,0.0,0,0,0,0,2,0.0,1,0,1,0.0,0.0,43.74,0
0,2,489,0,0,0.0,0.0,0,0,0,0,1,0.0,1,0,1,0.0,0.0,37.24,0
1,8,3119,0,0,0.0,0.0,0,0,17,2,2,135.28,2,0,2,135.28,135.28,19.62,1
0,18,16820,0,0,0.0,0.0,0,0,0,0,3,0.0,1,0,5,0.0,0.0,80.16,1
0,1,4972,0,2,0.041,0.0,0,0,2,1,1,0.0,1,0,1,0.0,0.0,11.23,0
0,4,85,0,0,0.0,0.0,0,0,0,1,1,0.0,1,0,2,0.0,0.0,12.27,0
0,18,11814,0,0,0.0,0.0,0,0,0,0,1,0.0,1,0,1,0.0,0.0,1.5,1
0,6,27075,0,0,0.0,0.0,0,0,2,0,1,0.0,1,0,2,0.0,0.0,11.97,0
0,11,17355,3,0,0.0,0.028,3,0,2,0,1,0.0,1,0,1,0.0,0.0,92.35,1
0,6,34116,0,0,0.0,0.0,0,0,2,0,1,0.0,1,0,2,0.0,0.0,5.69,1
0,15,918,0,0,0.0,0.0,0,0,0,0,1,0.0,1,0,1,0.0,0.0,38.42,1
0,6,6238,0,0,0.0,0.0,0,0,0,1,7,0.0,1,0,4,0.0,0.0,10.74,1
0,6,1270,0,0,0.0,0.0,0,0,13,0,2,0.0,1,0,2,0.0,0.0,93.3,0
0,7,5218,0,0,0.0,0.0,0,0,2,0,1,0.0,1,0,1,0.0,0.0,9.3,0
3,2,120328,0,0,0.0,0.0,0,0,0,2,2,0.0,1,0,2,0.0,0.0,23.28,0
0,8,6538,0,0,0.0,0.0,0,0,0,1,2,0.0,1,0,1,0.0,0.0,25.54,0
0,2,1852,0,0,0.0,0.0,0,0,0,0,1,0.0,1,0,2,0.0,0.0,21.53,0
0,19,29827,0,0,0.0,0.0,0,0,0,0,10,0.0,1,0,1,0.0,0.0,29.28,0
0,6,107068,0,0,0.0,0.0,0,0,0,0,1,0.0,1,0,2,0.0,0.0,90.26,1
0,5,327801,0,0,0.0,0.0,0,0,0,0,1,0.0,1,0,1,0.0,0.0,21.79,0
0,16,29640,0,8,0.0,0.0,0,8,2,0,1,0.0,1,0,1,0.0,0.0,95.94,0
0,5,984,0,0,0.0,0.0,0,0,2,0,1,0.0,1,0,2,0.0,0.0,4.15,0
0,2,12528,0,0,0.0,0.0,0,0,13,0,2,0.0,1,0,4,0.0,0.0,1.16,0
0,4,1495,0,3,0.096,0.0,0,0,2,0,1,0.0,1,0,1,0.0,0.0,51.77,0
0,5,69137,0,0,0.0,0.0,0,0,2,0,1,0.0,1,0,1,0.0,0.0,24.26,0
0,11,5070,0,0,0.0,0.0,0,0,0,0,2,0.0,1,0,2,0.0,0.0,30.19,0
0,18,63028,1,2,0.037,0.0,0,0,0,0,1,0.0,1,0,2,0.0,0.0,12.15,0
0,3,57,0,0,0.0,0.0,0,0,0,1,1,0.0,1,0,1,0.0,0.0,9.2,0
1,11,0,0,0,0.0,0.0,0,0,2,0,1,0.0,1,0,1,0.0,0.0,29.66,0
0,2,9784,0,0,0.0,0.0,0,0,0,0,1,0.0,1,0,1,0.0,0.0,7.06,1
0,12,5604,0,0,0.0,0.0,0,0,0,0,1,0.0,1,0,1,0.0,0.0,11.11,0
0,8,18591,0,0,0.0,0.0,0,0,0,1,1,0.0,1,0,1,0.0,0.0,3.11,0
0,5,327638,0,0,0.0,0.0,0,0,0,0,1,0.0,1,0,1,0.0,0.0,12.19,0
1,10,43167,0,0,0.0,0.0,0,0,13,1,1,0.0,1,0,1,0.0,0.0,12.85,0
0,10,79108,0,0,0.0,0.0,0,0,0,2,1,0.0,1,0,1,0.0,0.0,35.6,0
0,10,31765,2,1,0.0,0.0,2,1,2,1,1,0.0,1,0,1,0.0,0.0,99.42,0
0,16,16704,0,0,0.0,0.0,0,0,0,0,1,0.0,1,0,1,0.0,0.0,11.78,1
0,10,373960,0,0,0.0,0.0,0,0,2,1,1,0.0,1,0,2,0.0,0.0,18.03,1
0,3,2932,4,24,0.025,0.417,0,0,0,0,1,0.0,1,0,1,0.0,0.0,13.35,0
0,3,1708,0,0,0.0,0.0,0,0,2,0,1,0.0,1,0,1,0.0,0.0,91.31,0
0,14,81,0,0,0.0,0.0,0,0,2,1,2,0.0,2,0,1,0.0,0.0,49.3,1
3,1,34968,0,0,0.0,0.0,0,0,2,0,3,0.0,1,0,1,0.0,0.0,10.25,0
0,10,1544,0,0,0.0,0.0,0,0,13,0,1,0.0,1,0,1,0.0,0.0,19.96,0
0,4,1701,0,0,0.0,0.0,0,0,2,0,1,0.0,1,0,1,0.0,0.0,39.64,0
0,12,14773,0,1,0.5,0.0,0,0,2,0,1,0.0,1,0,1,0.0,0.0,28.54,0
0,3,1777,0,0,0.0,0.0,0,0,2,1,1,0.0,1,0,1,0.0,0.0,3.49,0
0,2,2285,0,0,0.0,0.0,0,0,17,2,1,0.0,1,0,1,0.0,0.0,10.5,0
0,5,7998,0,0,0.0,0.0,0,0,2,0,1,0.0,1,0,1,0.0,0.0,29.06,0
0,4,562412,0,0,0.0,0.0,0,0,13,0,1,0.0,1,0,1,0.0,0.0,11.14,0
0,2,70417,0,2,0.0,0.0,0,0,2,0,4,0.0,1,0,5,0.0,0.0,3.98,0
0,3,1407,0,0,0.0,0.0,0,0,13,1,1,0.0,1,0,1,0.0,0.0,8.7,0
0,8,72421,0,4,0.003,0.0,0,0,0,1,1,0.0,1,0,3,0.0,0.0,88.29,0
0,12,69733,0,0,0.0,0.0,0,0,0,0,1,0.0,1,0,2,0.0,0.0,88.1,0
0,3,1588,0,0,0.0,0.0,0,0,0,0,2,0.0,1,0,1,0.0,0.0,18.9,0
1,2,366383,0,0,0.0,0.0,0,0,2,0,1,0.0,1,0,1,0.0,0.0,45.03,0
0,3,28926,0,1,0.001,0.0,0,0,0,1,5,0.0,1,0,4,0.0,0.0,0.84,0
0,6,189515,0,0,0.0,0.0,0,0,2,0,1,0.0,1,0,1,0.0,0.0,84.04,0
0,10,10497,0,1,0.051,0.0,0,0,13,1,1,0.0,1,0,3,0.0,0.0,0.49,0
0,10,6819,0,0,0.0,0.0,0,0,0,1,1,0.0,1,0,1,0.0,0.0,14.66,0
0,16,8375,0,0,0.0,0.0,0,0,2,2,2,0.0,1,0,1,0.0,0.0,37.26,1
0,6,5311,0,0,0.0,0.0,0,0,2,0,1,0.0,1,0,1,0.0,0.0,22.91,1
